date,country,send_interval,is_verified,is_unsubscribed,account_cnt,sent_msg,open_msg,visit_msg,total_country_account_cnt,total_country_sent_cnt,rank_total_country_account_cnt,rank_total_country_sent_cnt
2020-11-03,United States,1,0,0,0,25,10,0,12384,233503,1,1
2020-11-03,United States,1,0,1,0,1,0,0,12384,233503,1,1
2020-11-03,United States,7,1,1,0,2,2,0,12384,233503,1,1
2020-11-04,United States,1,0,0,46,0,0,0,12384,233503,1,1
2020-11-04,United States,1,1,0,80,0,0,0,12384,233503,1,1
2020-11-04,United States,7,1,0,2,0,0,0,12384,233503,1,1
2020-11-04,United States,1,0,1,3,0,0,0,12384,233503,1,1
2020-11-04,United States,1,1,1,20,0,0,0,12384,233503,1,1
2020-11-04,United States,7,1,1,0,10,10,6,12384,233503,1,1
2020-11-04,United States,1,1,0,0,339,140,16,12384,233503,1,1
2020-11-04,United States,1,1,1,0,35,26,8,12384,233503,1,1
2020-11-04,United States,1,0,0,0,28,4,0,12384,233503,1,1
2020-11-04,United States,1,0,1,0,3,0,0,12384,233503,1,1
2020-11-04,United States,7,1,0,0,3,3,2,12384,233503,1,1
2020-11-05,United States,1,0,0,37,0,0,0,12384,233503,1,1
2020-11-05,United States,1,1,0,65,0,0,0,12384,233503,1,1
2020-11-05,United States,3,1,0,1,0,0,0,12384,233503,1,1
2020-11-05,United States,1,0,1,2,0,0,0,12384,233503,1,1
2020-11-05,United States,1,1,1,21,0,0,0,12384,233503,1,1
2020-11-05,United States,7,1,1,1,0,0,0,12384,233503,1,1
2020-11-05,United States,1,1,1,0,41,33,8,12384,233503,1,1
2020-11-05,United States,1,1,0,0,418,167,26,12384,233503,1,1
2020-11-05,United States,7,1,0,0,8,8,2,12384,233503,1,1
2020-11-05,United States,7,1,1,0,8,8,3,12384,233503,1,1
2020-11-05,United States,1,0,0,0,30,11,0,12384,233503,1,1
2020-11-05,United States,1,0,1,0,2,0,0,12384,233503,1,1
2020-11-05,United States,3,1,0,0,6,6,4,12384,233503,1,1
2020-11-06,United States,1,0,0,32,0,0,0,12384,233503,1,1
2020-11-06,United States,1,1,0,65,0,0,0,12384,233503,1,1
2020-11-06,United States,7,1,0,3,0,0,0,12384,233503,1,1
2020-11-06,United States,7,1,1,1,0,0,0,12384,233503,1,1
2020-11-06,United States,1,1,1,28,0,0,0,12384,233503,1,1
2020-11-06,United States,1,1,0,0,491,201,33,12384,233503,1,1
2020-11-06,United States,1,1,1,0,49,39,5,12384,233503,1,1
2020-11-06,United States,7,1,0,0,13,9,1,12384,233503,1,1
2020-11-06,United States,1,0,0,0,31,11,0,12384,233503,1,1
2020-11-06,United States,1,0,1,0,1,0,0,12384,233503,1,1
2020-11-06,United States,3,1,0,0,4,4,2,12384,233503,1,1
2020-11-06,United States,7,1,1,0,3,3,0,12384,233503,1,1
2020-11-07,United States,1,0,0,23,0,0,0,12384,233503,1,1
2020-11-07,United States,1,1,0,54,0,0,0,12384,233503,1,1
2020-11-07,United States,7,1,0,2,0,0,0,12384,233503,1,1
2020-11-07,United States,1,0,1,1,0,0,0,12384,233503,1,1
2020-11-07,United States,1,1,1,14,0,0,0,12384,233503,1,1
2020-11-07,United States,1,1,1,0,63,48,9,12384,233503,1,1
2020-11-07,United States,1,1,0,0,557,226,28,12384,233503,1,1
2020-11-07,United States,7,1,0,0,14,12,0,12384,233503,1,1
2020-11-07,United States,3,1,0,0,5,3,1,12384,233503,1,1
2020-11-07,United States,7,1,1,0,6,6,2,12384,233503,1,1
2020-11-07,United States,1,0,0,0,15,1,0,12384,233503,1,1
2020-11-07,United States,1,0,1,0,3,0,0,12384,233503,1,1
2020-11-08,United States,1,0,0,18,0,0,0,12384,233503,1,1
2020-11-08,United States,1,1,0,45,0,0,0,12384,233503,1,1
2020-11-08,United States,7,1,0,1,0,0,0,12384,233503,1,1
2020-11-08,United States,1,0,1,2,0,0,0,12384,233503,1,1
2020-11-08,United States,1,1,1,10,0,0,0,12384,233503,1,1
2020-11-08,United States,1,1,0,0,576,227,24,12384,233503,1,1
2020-11-08,United States,1,1,1,0,61,37,4,12384,233503,1,1
2020-11-08,United States,7,1,0,0,14,10,0,12384,233503,1,1
2020-11-08,United States,1,0,0,0,17,5,0,12384,233503,1,1
2020-11-08,United States,3,1,0,0,3,3,1,12384,233503,1,1
2020-11-08,United States,7,1,1,0,3,3,0,12384,233503,1,1
2020-11-09,United States,1,0,0,28,0,0,0,12384,233503,1,1
2020-11-09,United States,1,1,0,60,0,0,0,12384,233503,1,1
2020-11-09,United States,1,1,1,16,0,0,0,12384,233503,1,1
2020-11-09,United States,3,1,1,1,0,0,0,12384,233503,1,1
2020-11-09,United States,7,1,1,2,0,0,0,12384,233503,1,1
2020-11-09,United States,1,1,0,0,638,262,27,12384,233503,1,1
2020-11-09,United States,1,1,1,0,84,57,7,12384,233503,1,1
2020-11-09,United States,3,1,0,0,5,4,0,12384,233503,1,1
2020-11-09,United States,7,1,0,0,16,11,0,12384,233503,1,1
2020-11-09,United States,1,0,0,0,18,4,0,12384,233503,1,1
2020-11-09,United States,7,1,1,0,15,15,3,12384,233503,1,1
2020-11-10,United States,1,0,0,34,0,0,0,12384,233503,1,1
2020-11-10,United States,1,1,0,83,0,0,0,12384,233503,1,1
2020-11-10,United States,2,1,0,1,0,0,0,12384,233503,1,1
2020-11-10,United States,7,1,0,1,0,0,0,12384,233503,1,1
2020-11-10,United States,1,0,1,2,0,0,0,12384,233503,1,1
2020-11-10,United States,1,1,1,19,0,0,0,12384,233503,1,1
2020-11-10,United States,1,1,1,0,80,47,7,12384,233503,1,1
2020-11-10,United States,7,1,1,0,17,17,4,12384,233503,1,1
2020-11-10,United States,1,1,0,0,706,297,33,12384,233503,1,1
2020-11-10,United States,7,1,0,0,11,6,0,12384,233503,1,1
2020-11-10,United States,1,0,0,0,20,8,0,12384,233503,1,1
2020-11-10,United States,3,1,0,0,3,1,0,12384,233503,1,1
2020-11-10,United States,2,1,0,0,2,2,0,12384,233503,1,1
2020-11-11,United States,1,0,0,29,0,0,0,12384,233503,1,1
2020-11-11,United States,1,1,0,70,0,0,0,12384,233503,1,1
2020-11-11,United States,7,1,0,1,0,0,0,12384,233503,1,1
2020-11-11,United States,1,0,1,5,0,0,0,12384,233503,1,1
2020-11-11,United States,1,1,1,21,0,0,0,12384,233503,1,1
2020-11-11,United States,1,1,0,0,769,296,34,12384,233503,1,1
2020-11-11,United States,1,1,1,0,88,47,4,12384,233503,1,1
2020-11-11,United States,7,1,1,0,15,14,3,12384,233503,1,1
2020-11-11,United States,3,1,0,0,5,3,2,12384,233503,1,1
2020-11-11,United States,7,1,0,0,15,13,3,12384,233503,1,1
2020-11-11,United States,1,0,0,0,13,6,0,12384,233503,1,1
2020-11-11,United States,2,1,0,0,2,2,0,12384,233503,1,1
2020-11-11,United States,1,0,1,0,4,0,0,12384,233503,1,1
2020-11-12,United States,1,0,0,29,0,0,0,12384,233503,1,1
2020-11-12,United States,1,1,0,69,0,0,0,12384,233503,1,1
2020-11-12,United States,1,0,1,4,0,0,0,12384,233503,1,1
2020-11-12,United States,1,1,1,18,0,0,0,12384,233503,1,1
2020-11-12,United States,2,1,1,1,0,0,0,12384,233503,1,1
2020-11-12,United States,7,1,1,1,0,0,0,12384,233503,1,1
2020-11-12,United States,1,1,1,0,98,53,7,12384,233503,1,1
2020-11-12,United States,1,1,0,0,821,314,50,12384,233503,1,1
2020-11-12,United States,1,0,1,0,7,0,0,12384,233503,1,1
2020-11-12,United States,2,1,0,0,2,1,0,12384,233503,1,1
2020-11-12,United States,7,1,1,0,15,15,1,12384,233503,1,1
2020-11-12,United States,7,1,0,0,19,11,0,12384,233503,1,1
2020-11-12,United States,1,0,0,0,16,3,0,12384,233503,1,1
2020-11-12,United States,3,1,0,0,3,3,2,12384,233503,1,1
2020-11-13,United States,1,0,0,36,0,0,0,12384,233503,1,1
2020-11-13,United States,1,1,0,61,0,0,0,12384,233503,1,1
2020-11-13,United States,1,0,1,1,0,0,0,12384,233503,1,1
2020-11-13,United States,1,1,1,24,0,0,0,12384,233503,1,1
2020-11-13,United States,1,1,0,0,895,365,47,12384,233503,1,1
2020-11-13,United States,1,1,1,0,109,45,7,12384,233503,1,1
2020-11-13,United States,7,1,1,0,14,13,1,12384,233503,1,1
2020-11-13,United States,7,1,0,0,19,12,0,12384,233503,1,1
2020-11-13,United States,1,0,0,0,32,8,0,12384,233503,1,1
2020-11-13,United States,2,1,0,0,2,1,0,12384,233503,1,1
2020-11-13,United States,3,1,0,0,2,2,1,12384,233503,1,1
2020-11-14,United States,1,0,0,18,0,0,0,12384,233503,1,1
2020-11-14,United States,1,1,0,43,0,0,0,12384,233503,1,1
2020-11-14,United States,1,0,1,1,0,0,0,12384,233503,1,1
2020-11-14,United States,1,1,1,16,0,0,0,12384,233503,1,1
2020-11-14,United States,7,1,1,1,0,0,0,12384,233503,1,1
2020-11-14,United States,1,1,0,0,919,364,35,12384,233503,1,1
2020-11-14,United States,1,1,1,0,113,49,5,12384,233503,1,1
2020-11-14,United States,2,1,0,0,2,0,0,12384,233503,1,1
2020-11-14,United States,7,1,1,0,13,13,2,12384,233503,1,1
2020-11-14,United States,7,1,0,0,14,9,0,12384,233503,1,1
2020-11-14,United States,3,1,0,0,4,4,3,12384,233503,1,1
2020-11-14,United States,1,0,0,0,15,6,0,12384,233503,1,1
2020-11-14,United States,1,0,1,0,3,0,0,12384,233503,1,1
2020-11-15,United States,1,0,0,18,0,0,0,12384,233503,1,1
2020-11-15,United States,1,1,0,41,0,0,0,12384,233503,1,1
2020-11-15,United States,1,0,1,1,0,0,0,12384,233503,1,1
2020-11-15,United States,1,1,1,11,0,0,0,12384,233503,1,1
2020-11-15,United States,1,1,1,0,101,35,5,12384,233503,1,1
2020-11-15,United States,1,1,0,0,982,376,49,12384,233503,1,1
2020-11-15,United States,7,1,1,0,8,8,1,12384,233503,1,1
2020-11-15,United States,1,0,1,0,7,0,0,12384,233503,1,1
2020-11-15,United States,7,1,0,0,14,9,1,12384,233503,1,1
2020-11-15,United States,1,0,0,0,9,4,0,12384,233503,1,1
2020-11-15,United States,2,1,0,0,2,0,0,12384,233503,1,1
2020-11-15,United States,3,1,0,0,2,2,0,12384,233503,1,1
2020-11-16,United States,1,0,0,27,0,0,0,12384,233503,1,1
2020-11-16,United States,1,1,0,73,0,0,0,12384,233503,1,1
2020-11-16,United States,1,1,1,17,0,0,0,12384,233503,1,1
2020-11-16,United States,7,1,1,1,0,0,0,12384,233503,1,1
2020-11-16,United States,1,1,0,0,1055,393,39,12384,233503,1,1
2020-11-16,United States,1,1,1,0,94,34,3,12384,233503,1,1
2020-11-16,United States,2,1,0,0,2,0,0,12384,233503,1,1
2020-11-16,United States,1,0,1,0,4,0,0,12384,233503,1,1
2020-11-16,United States,7,1,0,0,12,8,0,12384,233503,1,1
2020-11-16,United States,1,0,0,0,23,3,0,12384,233503,1,1
2020-11-16,United States,3,1,1,0,5,2,0,12384,233503,1,1
2020-11-16,United States,7,1,1,0,5,5,0,12384,233503,1,1
2020-11-16,United States,3,1,0,0,3,3,1,12384,233503,1,1
2020-11-17,United States,1,0,0,34,0,0,0,12384,233503,1,1
2020-11-17,United States,7,0,0,1,0,0,0,12384,233503,1,1
2020-11-17,United States,1,1,0,97,0,0,0,12384,233503,1,1
2020-11-17,United States,3,1,0,1,0,0,0,12384,233503,1,1
2020-11-17,United States,7,1,0,1,0,0,0,12384,233503,1,1
2020-11-17,United States,1,1,1,20,0,0,0,12384,233503,1,1
2020-11-17,United States,3,1,1,1,0,0,0,12384,233503,1,1
2020-11-17,United States,1,1,1,0,121,54,11,12384,233503,1,1
2020-11-17,United States,1,1,0,0,1193,452,44,12384,233503,1,1
2020-11-17,United States,1,0,1,0,4,0,0,12384,233503,1,1
2020-11-17,United States,7,1,0,0,12,7,0,12384,233503,1,1
2020-11-17,United States,3,1,0,0,5,4,1,12384,233503,1,1
2020-11-17,United States,1,0,0,0,19,6,0,12384,233503,1,1
2020-11-17,United States,2,1,0,0,2,0,0,12384,233503,1,1
2020-11-17,United States,3,1,1,0,6,4,2,12384,233503,1,1
2020-11-17,United States,7,1,1,0,5,5,0,12384,233503,1,1
2020-11-18,United States,1,0,0,48,0,0,0,12384,233503,1,1
2020-11-18,United States,1,1,0,91,0,0,0,12384,233503,1,1
2020-11-18,United States,7,1,0,3,0,0,0,12384,233503,1,1
2020-11-18,United States,1,1,1,22,0,0,0,12384,233503,1,1
2020-11-18,United States,3,1,1,1,0,0,0,12384,233503,1,1
2020-11-18,United States,1,1,0,0,1266,478,68,12384,233503,1,1
2020-11-18,United States,1,1,1,0,151,71,5,12384,233503,1,1
2020-11-18,United States,7,1,0,0,15,10,0,12384,233503,1,1
2020-11-18,United States,3,1,1,0,11,9,4,12384,233503,1,1
2020-11-18,United States,1,0,1,0,4,0,0,12384,233503,1,1
2020-11-18,United States,7,1,1,0,9,9,2,12384,233503,1,1
2020-11-18,United States,1,0,0,0,17,4,0,12384,233503,1,1
2020-11-19,United States,1,0,0,39,0,0,0,12384,233503,1,1
2020-11-19,United States,1,1,0,75,0,0,0,12384,233503,1,1
2020-11-19,United States,1,1,1,23,0,0,0,12384,233503,1,1
2020-11-19,United States,1,1,0,0,1381,534,66,12384,233503,1,1
2020-11-19,United States,1,1,1,0,133,90,10,12384,233503,1,1
2020-11-19,United States,1,0,1,0,4,0,0,12384,233503,1,1
2020-11-19,United States,7,1,0,0,11,5,3,12384,233503,1,1
2020-11-19,United States,7,1,1,0,9,9,2,12384,233503,1,1
2020-11-19,United States,1,0,0,0,21,5,0,12384,233503,1,1
2020-11-19,United States,3,1,1,0,5,2,1,12384,233503,1,1
2020-11-20,United States,1,0,0,43,0,0,0,12384,233503,1,1
2020-11-20,United States,1,1,0,73,0,0,0,12384,233503,1,1
2020-11-20,United States,2,1,0,1,0,0,0,12384,233503,1,1
2020-11-20,United States,1,1,1,14,0,0,0,12384,233503,1,1
2020-11-20,United States,1,1,0,0,1458,560,60,12384,233503,1,1
2020-11-20,United States,1,1,1,0,158,79,16,12384,233503,1,1
2020-11-20,United States,1,0,1,0,4,1,0,12384,233503,1,1
2020-11-20,United States,7,1,0,0,11,4,0,12384,233503,1,1
2020-11-20,United States,7,1,1,0,9,9,1,12384,233503,1,1
2020-11-20,United States,1,0,0,0,25,12,0,12384,233503,1,1
2020-11-20,United States,3,1,1,0,5,0,0,12384,233503,1,1
2020-11-21,United States,1,0,0,30,0,0,0,12384,233503,1,1
2020-11-21,United States,1,1,0,63,0,0,0,12384,233503,1,1
2020-11-21,United States,1,0,1,2,0,0,0,12384,233503,1,1
2020-11-21,United States,1,1,1,22,0,0,0,12384,233503,1,1
2020-11-21,United States,1,1,0,0,1532,537,55,12384,233503,1,1
2020-11-21,United States,1,1,1,0,150,84,11,12384,233503,1,1
2020-11-21,United States,3,1,1,0,7,1,1,12384,233503,1,1
2020-11-21,United States,1,0,1,0,5,0,0,12384,233503,1,1
2020-11-21,United States,7,1,1,0,7,7,2,12384,233503,1,1
2020-11-21,United States,1,0,0,0,23,7,0,12384,233503,1,1
2020-11-21,United States,7,1,0,0,12,6,0,12384,233503,1,1
2020-11-22,United States,1,0,0,30,0,0,0,12384,233503,1,1
2020-11-22,United States,1,1,0,52,0,0,0,12384,233503,1,1
2020-11-22,United States,1,0,1,1,0,0,0,12384,233503,1,1
2020-11-22,United States,1,1,1,18,0,0,0,12384,233503,1,1
2020-11-22,United States,1,1,1,0,163,68,7,12384,233503,1,1
2020-11-22,United States,1,1,0,0,1577,545,51,12384,233503,1,1
2020-11-22,United States,7,1,0,0,13,3,0,12384,233503,1,1
2020-11-22,United States,1,0,1,0,4,1,0,12384,233503,1,1
2020-11-22,United States,7,1,1,0,3,3,1,12384,233503,1,1
2020-11-22,United States,1,0,0,0,29,15,0,12384,233503,1,1
2020-11-22,United States,3,1,1,0,5,5,0,12384,233503,1,1
2020-11-23,United States,1,0,0,34,0,0,0,12384,233503,1,1
2020-11-23,United States,1,1,0,69,0,0,0,12384,233503,1,1
2020-11-23,United States,7,1,0,2,0,0,0,12384,233503,1,1
2020-11-23,United States,2,1,0,1,0,0,0,12384,233503,1,1
2020-11-23,United States,1,0,1,2,0,0,0,12384,233503,1,1
2020-11-23,United States,1,1,1,21,0,0,0,12384,233503,1,1
2020-11-23,United States,3,1,1,1,0,0,0,12384,233503,1,1
2020-11-23,United States,7,1,1,1,0,0,0,12384,233503,1,1
2020-11-23,United States,1,1,0,0,1642,524,60,12384,233503,1,1
2020-11-23,United States,1,1,1,0,170,90,15,12384,233503,1,1
2020-11-23,United States,1,0,1,0,4,0,0,12384,233503,1,1
2020-11-23,United States,1,0,0,0,22,8,0,12384,233503,1,1
2020-11-23,United States,7,1,0,0,14,6,0,12384,233503,1,1
2020-11-23,United States,3,1,1,0,5,0,0,12384,233503,1,1
2020-11-24,United States,1,0,0,41,0,0,0,12384,233503,1,1
2020-11-24,United States,1,1,0,102,0,0,0,12384,233503,1,1
2020-11-24,United States,3,1,0,1,0,0,0,12384,233503,1,1
2020-11-24,United States,1,0,1,1,0,0,0,12384,233503,1,1
2020-11-24,United States,1,1,1,16,0,0,0,12384,233503,1,1
2020-11-24,United States,1,1,0,0,1691,554,61,12384,233503,1,1
2020-11-24,United States,1,1,1,0,175,97,15,12384,233503,1,1
2020-11-24,United States,3,1,1,0,7,4,0,12384,233503,1,1
2020-11-24,United States,1,0,1,0,4,2,1,12384,233503,1,1
2020-11-24,United States,1,0,0,0,40,14,0,12384,233503,1,1
2020-11-24,United States,7,1,0,0,13,4,0,12384,233503,1,1
2020-11-24,United States,7,1,1,0,1,1,0,12384,233503,1,1
2020-11-24,United States,3,1,0,0,2,2,1,12384,233503,1,1
2020-11-25,United States,1,0,0,35,0,0,0,12384,233503,1,1
2020-11-25,United States,1,1,0,111,0,0,0,12384,233503,1,1
2020-11-25,United States,1,0,1,2,0,0,0,12384,233503,1,1
2020-11-25,United States,1,1,1,27,0,0,0,12384,233503,1,1
2020-11-25,United States,3,1,1,1,0,0,0,12384,233503,1,1
2020-11-25,United States,2,1,1,1,0,0,0,12384,233503,1,1
2020-11-25,United States,1,1,0,0,1785,591,64,12384,233503,1,1
2020-11-25,United States,1,1,1,0,184,93,12,12384,233503,1,1
2020-11-25,United States,3,1,0,0,6,6,2,12384,233503,1,1
2020-11-25,United States,7,1,0,0,16,10,2,12384,233503,1,1
2020-11-25,United States,1,0,1,0,8,1,0,12384,233503,1,1
2020-11-25,United States,7,1,1,0,4,4,1,12384,233503,1,1
2020-11-25,United States,1,0,0,0,26,7,0,12384,233503,1,1
2020-11-25,United States,3,1,1,0,5,1,1,12384,233503,1,1
2020-11-26,United States,1,0,0,42,0,0,0,12384,233503,1,1
2020-11-26,United States,1,1,0,73,0,0,0,12384,233503,1,1
2020-11-26,United States,7,1,0,1,0,0,0,12384,233503,1,1
2020-11-26,United States,1,0,1,4,0,0,0,12384,233503,1,1
2020-11-26,United States,1,1,1,17,0,0,0,12384,233503,1,1
2020-11-26,United States,7,1,1,1,0,0,0,12384,233503,1,1
2020-11-26,United States,1,1,0,0,1813,609,84,12384,233503,1,1
2020-11-26,United States,1,1,1,0,174,99,9,12384,233503,1,1
2020-11-26,United States,3,1,0,0,6,6,2,12384,233503,1,1
2020-11-26,United States,7,1,0,0,14,6,2,12384,233503,1,1
2020-11-26,United States,1,0,0,0,18,6,0,12384,233503,1,1
2020-11-26,United States,1,0,1,0,1,0,0,12384,233503,1,1
2020-11-26,United States,3,1,1,0,5,0,0,12384,233503,1,1
2020-11-27,United States,1,0,0,25,0,0,0,12384,233503,1,1
2020-11-27,United States,1,1,0,83,0,0,0,12384,233503,1,1
2020-11-27,United States,1,0,1,2,0,0,0,12384,233503,1,1
2020-11-27,United States,1,1,1,22,0,0,0,12384,233503,1,1
2020-11-27,United States,1,1,1,0,154,68,2,12384,233503,1,1
2020-11-27,United States,1,1,0,0,1881,607,61,12384,233503,1,1
2020-11-27,United States,3,1,0,0,7,7,2,12384,233503,1,1
2020-11-27,United States,3,1,1,0,7,0,0,12384,233503,1,1
2020-11-27,United States,7,1,0,0,17,6,3,12384,233503,1,1
2020-11-27,United States,1,0,0,0,22,9,0,12384,233503,1,1
2020-11-28,United States,1,0,0,32,0,0,0,12384,233503,1,1
2020-11-28,United States,1,1,0,59,0,0,0,12384,233503,1,1
2020-11-28,United States,7,1,0,3,0,0,0,12384,233503,1,1
2020-11-28,United States,1,1,1,22,0,0,0,12384,233503,1,1
2020-11-28,United States,1,1,0,0,1975,680,75,12384,233503,1,1
2020-11-28,United States,1,1,1,0,159,78,7,12384,233503,1,1
2020-11-28,United States,3,1,0,0,7,5,3,12384,233503,1,1
2020-11-28,United States,1,0,0,0,25,10,0,12384,233503,1,1
2020-11-28,United States,1,0,1,0,1,0,0,12384,233503,1,1
2020-11-28,United States,7,1,0,0,12,4,1,12384,233503,1,1
2020-11-28,United States,3,1,1,0,5,3,1,12384,233503,1,1
2020-11-29,United States,1,0,0,39,0,0,0,12384,233503,1,1
2020-11-29,United States,1,1,0,64,0,0,0,12384,233503,1,1
2020-11-29,United States,3,1,0,1,0,0,0,12384,233503,1,1
2020-11-29,United States,1,0,1,1,0,0,0,12384,233503,1,1
2020-11-29,United States,1,1,1,14,0,0,0,12384,233503,1,1
2020-11-29,United States,7,1,1,1,0,0,0,12384,233503,1,1
2020-11-29,United States,1,1,1,0,184,94,17,12384,233503,1,1
2020-11-29,United States,1,1,0,0,2039,730,93,12384,233503,1,1
2020-11-29,United States,3,1,0,0,9,6,1,12384,233503,1,1
2020-11-29,United States,7,1,0,0,14,7,2,12384,233503,1,1
2020-11-29,United States,1,0,0,0,23,3,0,12384,233503,1,1
2020-11-29,United States,3,1,1,0,5,0,0,12384,233503,1,1
2020-11-30,United States,1,0,0,38,0,0,0,12384,233503,1,1
2020-11-30,United States,1,1,0,92,0,0,0,12384,233503,1,1
2020-11-30,United States,1,0,1,8,0,0,0,12384,233503,1,1
2020-11-30,United States,1,1,1,32,0,0,0,12384,233503,1,1
2020-11-30,United States,7,1,1,1,0,0,0,12384,233503,1,1
2020-11-30,United States,3,1,0,0,10,6,4,12384,233503,1,1
2020-11-30,United States,1,1,0,0,2121,706,83,12384,233503,1,1
2020-11-30,United States,1,1,1,0,213,119,15,12384,233503,1,1
2020-11-30,United States,7,1,0,0,21,13,2,12384,233503,1,1
2020-11-30,United States,3,1,1,0,7,0,0,12384,233503,1,1
2020-11-30,United States,1,0,0,0,27,6,0,12384,233503,1,1
2020-11-30,United States,1,0,1,0,5,0,0,12384,233503,1,1
2020-11-30,United States,7,1,1,0,2,2,2,12384,233503,1,1
2020-12-01,United States,1,0,0,56,0,0,0,12384,233503,1,1
2020-12-01,United States,1,1,0,91,0,0,0,12384,233503,1,1
2020-12-01,United States,1,0,1,1,0,0,0,12384,233503,1,1
2020-12-01,United States,1,1,1,31,0,0,0,12384,233503,1,1
2020-12-01,United States,7,1,1,0,7,7,0,12384,233503,1,1
2020-12-01,United States,1,1,1,0,222,131,20,12384,233503,1,1
2020-12-01,United States,1,1,0,0,2185,715,63,12384,233503,1,1
2020-12-01,United States,3,1,0,0,10,5,1,12384,233503,1,1
2020-12-01,United States,1,0,0,0,30,11,0,12384,233503,1,1
2020-12-01,United States,3,1,1,0,6,1,0,12384,233503,1,1
2020-12-01,United States,7,1,0,0,19,6,1,12384,233503,1,1
2020-12-01,United States,1,0,1,0,4,2,0,12384,233503,1,1
2020-12-02,United States,1,0,0,55,0,0,0,12384,233503,1,1
2020-12-02,United States,1,1,0,96,0,0,0,12384,233503,1,1
2020-12-02,United States,7,1,0,2,0,0,0,12384,233503,1,1
2020-12-02,United States,1,0,1,6,0,0,0,12384,233503,1,1
2020-12-02,United States,1,1,1,25,0,0,0,12384,233503,1,1
2020-12-02,United States,7,1,1,2,0,0,0,12384,233503,1,1
2020-12-02,United States,1,1,1,0,221,131,13,12384,233503,1,1
2020-12-02,United States,1,1,0,0,2183,684,71,12384,233503,1,1
2020-12-02,United States,7,1,1,0,8,8,0,12384,233503,1,1
2020-12-02,United States,3,1,0,0,10,4,0,12384,233503,1,1
2020-12-02,United States,1,0,1,0,8,3,3,12384,233503,1,1
2020-12-02,United States,7,1,0,0,21,7,3,12384,233503,1,1
2020-12-02,United States,1,0,0,0,45,4,0,12384,233503,1,1
2020-12-03,United States,1,0,0,43,0,0,0,12384,233503,1,1
2020-12-03,United States,7,1,0,2,0,0,0,12384,233503,1,1
2020-12-03,United States,1,1,0,101,0,0,0,12384,233503,1,1
2020-12-03,United States,1,0,1,2,0,0,0,12384,233503,1,1
2020-12-03,United States,1,1,1,25,0,0,0,12384,233503,1,1
2020-12-03,United States,1,1,0,0,2179,726,86,12384,233503,1,1
2020-12-03,United States,1,1,1,0,210,120,18,12384,233503,1,1
2020-12-03,United States,1,0,1,0,12,0,0,12384,233503,1,1
2020-12-03,United States,3,1,0,0,12,8,4,12384,233503,1,1
2020-12-03,United States,7,1,0,0,16,5,2,12384,233503,1,1
2020-12-03,United States,1,0,0,0,31,4,0,12384,233503,1,1
2020-12-04,United States,1,0,0,45,0,0,0,12384,233503,1,1
2020-12-04,United States,1,1,0,94,0,0,0,12384,233503,1,1
2020-12-04,United States,3,1,0,1,0,0,0,12384,233503,1,1
2020-12-04,United States,1,0,1,3,0,0,0,12384,233503,1,1
2020-12-04,United States,1,1,1,17,0,0,0,12384,233503,1,1
2020-12-04,United States,1,1,0,0,2151,707,90,12384,233503,1,1
2020-12-04,United States,1,1,1,0,224,115,12,12384,233503,1,1
2020-12-04,United States,1,0,1,0,6,4,2,12384,233503,1,1
2020-12-04,United States,3,1,0,0,14,9,1,12384,233503,1,1
2020-12-04,United States,7,1,0,0,14,6,4,12384,233503,1,1
2020-12-04,United States,1,0,0,0,33,10,0,12384,233503,1,1
2020-12-05,United States,1,0,0,30,0,0,0,12384,233503,1,1
2020-12-05,United States,1,1,0,69,0,0,0,12384,233503,1,1
2020-12-05,United States,1,0,1,1,0,0,0,12384,233503,1,1
2020-12-05,United States,1,1,1,17,0,0,0,12384,233503,1,1
2020-12-05,United States,3,1,1,1,0,0,0,12384,233503,1,1
2020-12-05,United States,1,1,0,0,2202,685,79,12384,233503,1,1
2020-12-05,United States,1,1,1,0,233,122,10,12384,233503,1,1
2020-12-05,United States,1,0,1,0,4,2,1,12384,233503,1,1
2020-12-05,United States,7,1,0,0,15,7,5,12384,233503,1,1
2020-12-05,United States,1,0,0,0,29,4,0,12384,233503,1,1
2020-12-05,United States,3,1,0,0,11,10,2,12384,233503,1,1
2020-12-06,United States,1,0,0,30,0,0,0,12384,233503,1,1
2020-12-06,United States,1,1,0,67,0,0,0,12384,233503,1,1
2020-12-06,United States,1,0,1,2,0,0,0,12384,233503,1,1
2020-12-06,United States,1,1,1,12,0,0,0,12384,233503,1,1
2020-12-06,United States,7,1,1,2,0,0,0,12384,233503,1,1
2020-12-06,United States,1,1,0,0,2194,675,78,12384,233503,1,1
2020-12-06,United States,1,1,1,0,231,107,16,12384,233503,1,1
2020-12-06,United States,1,0,1,0,6,2,1,12384,233503,1,1
2020-12-06,United States,3,1,0,0,12,6,3,12384,233503,1,1
2020-12-06,United States,7,1,0,0,14,6,3,12384,233503,1,1
2020-12-06,United States,1,0,0,0,25,6,0,12384,233503,1,1
2020-12-06,United States,7,1,1,0,5,5,1,12384,233503,1,1
2020-12-07,United States,1,0,0,53,0,0,0,12384,233503,1,1
2020-12-07,United States,1,1,0,105,0,0,0,12384,233503,1,1
2020-12-07,United States,7,1,0,2,0,0,0,12384,233503,1,1
2020-12-07,United States,1,0,1,3,0,0,0,12384,233503,1,1
2020-12-07,United States,1,1,1,31,0,0,0,12384,233503,1,1
